holiday-type,price,num-persons,region,transportation,duration,season,accomodation,hotel,num_acceptance,num_rejected
Bathing,2498.0,2.0,Egypt,Plane,14.0,April,TwoStars,"Hotel White House, Egypt",47,48
Bathing,3066.0,3.0,Egypt,Plane,21.0,May,TwoStars,"Hotel White House, Egypt",27,33
Active,2778.0,2.0,Egypt,Plane,14.0,June,TwoStars,"Hotel Geisum, Egypt",11,43
Bathing,3195.0,3.0,Egypt,Plane,7.0,July,ThreeStars,"Hotel Al Mashrabia, Egypt",25,39
Bathing,3158.0,2.0,Egypt,Plane,14.0,September,ThreeStars,"Hotel Al Mashrabia, Egypt",76,86
Active,3318.0,2.0,Egypt,Plane,14.0,October,ThreeStars,"Hotel Al Mashrabia, Egypt",5,24
Bathing,2458.0,2.0,Egypt,Plane,14.0,June,FourStars,"Hotel Winter Palace, Egypt",10,82
Active,2649.0,3.0,Egypt,Plane,7.0,July,FourStars,"Hotel Winter Palace, Egypt",9,49
Education,4638.0,2.0,Egypt,Plane,21.0,April,FourStars,"Anlage Arabia Beach, Egypt",85,40
Education,3738.0,2.0,Egypt,Plane,14.0,October,FourStars,"Anlage Arabia Beach, Egypt",80,23
City,1978.0,2.0,Cairo,Plane,7.0,April,ThreeStars,"Hotel Victoria, Cairo",15,35
City,1898.0,2.0,Cairo,Plane,7.0,May,ThreeStars,"Hotel Victoria, Cairo",2,94
City,2158.0,2.0,Cairo,Plane,14.0,June,ThreeStars,"Hotel Victoria, Cairo",20,20
City,1898.0,2.0,Cairo,Plane,7.0,September,ThreeStars,"Hotel Victoria, Cairo",10,25
City,1154.0,1.0,Cairo,Plane,7.0,October,ThreeStars,"Hotel New Marwa Palace, Cairo",9,49
City,2308.0,2.0,Cairo,Plane,7.0,April,ThreeStars,"Hotel New Marwa Palace, Cairo",85,66
City,2658.0,2.0,Cairo,Plane,7.0,May,ThreeStars,"Hotel New Marwa Palace, Cairo",66,85
City,1269.0,1.0,Cairo,Plane,14.0,July,ThreeStars,"Hotel New Marwa Palace, Cairo",77,30
City,2608.0,2.0,Cairo,Plane,7.0,May,FiveStars,"Hotel Moevenpick, Cairo",81,16
City,2468.0,2.0,Cairo,Plane,7.0,August,FiveStars,"Hotel Moevenpick, Cairo",65,38
Recreation,1568.0,2.0,Belgium,Car,14.0,May,TwoStars,"Hotel Ostend, Belgium",35,56
Active,798.0,3.0,Belgium,Car,7.0,June,TwoStars,"Hotel Ostend, Belgium",46,13
Recreation,978.0,3.0,Belgium,Car,7.0,July,ThreeStars,"Acces Hotel Mercure, Belgium",41,12
Recreation,978.0,2.0,Belgium,Car,7.0,August,ThreeStars,"Acces Hotel Mercure, Belgium",21,63
Active,1448.0,3.0,Belgium,Car,14.0,September,HolidayFlat,"H.Flat, Belgium",76,21
Recreation,1638.0,4.0,Belgium,Car,14.0,June,HolidayFlat,"H.Flat, Belgium",50,65
Recreation,1079.0,4.0,Belgium,Car,7.0,July,HolidayFlat,"H.Flat, Belgium",51,64
Bathing,499.0,4.0,Belgium,Car,3.0,August,HolidayFlat,"H.Flat, Belgium",35,19
Bathing,399.0,6.0,Belgium,Car,3.0,September,HolidayFlat,"H.Flat, Belgium",63,69
Recreation,1928.0,2.0,Belgium,Train,14.0,July,ThreeStars,"Acces Hotel Mercure, Belgium",37,87
Bathing,1598.0,2.0,Bulgaria,Plane,14.0,June,TwoStars,"Hotel Amfibia, Sunny Beach",3,79
Bathing,2043.0,3.0,Bulgaria,Plane,14.0,July,TwoStars,"Hotel Hemus, Sunny Beach",94,88
Bathing,1658.0,4.0,Bulgaria,Plane,7.0,August,TwoStars,"Hotel Raliza, Albena",31,30
Bathing,1558.0,2.0,Bulgaria,Plane,7.0,July,ThreeStars,"Hotel Phoenix, Sunny Beach",17,45
Active,1718.0,2.0,Bulgaria,Plane,14.0,June,ThreeStars,"Hotel Nessebar, Sunny Beach",32,95
Bathing,1383.0,3.0,Bulgaria,Plane,7.0,August,ThreeStars,"Hotel Gergana, Albena",16,84
Bathing,3628.0,4.0,Bulgaria,Plane,21.0,August,ThreeStars,"Hotel Orlav, Albena",74,79
Active,2739.0,3.0,Bulgaria,Plane,14.0,July,FourStars,"Hotel Burgas, Sunny Beach",62,25
Bathing,2399.0,2.0,Bulgaria,Plane,14.0,September,FourStars,"Grandhotel Varna, Albena",85,14
Bathing,2273.0,3.0,Bornholm,Car,14.0,August,HolidayFlat,H.Flat Bornholm,4,35
Bathing,1729.0,5.0,Bornholm,Car,7.0,July,HolidayFlat,H.Flat Bornholm,16,87
Bathing,1389.0,4.0,Bornholm,Car,7.0,July,HolidayFlat,H.Flat Bornholm,24,49
Recreation,968.0,6.0,Bornholm,Car,14.0,April,HolidayFlat,H.Flat Bornholm,94,38
Recreation,489.0,6.0,Bornholm,Car,7.0,May,HolidayFlat,H.Flat Bornholm,58,93
Recreation,489.0,6.0,Bornholm,Car,7.0,September,HolidayFlat,H.Flat Bornholm,10,33
Bathing,2838.0,4.0,Fano,Car,14.0,July,HolidayFlat,H.Flat Fano,15,65
Bathing,1399.0,6.0,Fano,Car,7.0,August,HolidayFlat,H.Flat Fano,80,5
Recreation,958.0,6.0,Fano,Car,14.0,September,HolidayFlat,H.Flat Fano,20,80
Recreation,579.0,3.0,Fano,Car,7.0,June,HolidayFlat,H.Flat Romo,37,62
Recreation,789.0,5.0,Fano,Car,7.0,May,HolidayFlat,H.Flat Romo,6,47
Recreation,2839.0,10.0,Fano,Car,7.0,July,HolidayFlat,H.Flat Romo,80,97
Bathing,629.0,6.0,Lolland,Car,7.0,August,HolidayFlat,H.Flat Lolland,84,33
Bathing,1598.0,4.0,Lolland,Car,14.0,July,HolidayFlat,H.Flat Lolland,36,11
Recreation,429.0,8.0,Lolland,Car,7.0,September,HolidayFlat,H.Flat Lolland,14,62
Recreation,648.0,2.0,Allgaeu,Car,7.0,June,TwoStars,"Gasthaus Meier, Allgaeu",37,88
Wandering,972.0,4.0,Allgaeu,Car,7.0,July,TwoStars,"Gasthaus Alpenland, Allgaeu",35,73
Recreation,1060.0,3.0,Allgaeu,Car,7.0,August,ThreeStars,"Hotel Alpspitz, Allgaeu",54,66
Wandering,2110.0,3.0,Allgaeu,Train,14.0,July,ThreeStars,"Hotel Alpspitz, Allgaeu",15,90
Active,1835.0,2.0,Allgaeu,Car,14.0,June,FiveStars,"Hofgut Kuernach, Allgaeu",18,34
Wandering,951.0,2.0,Allgaeu,Car,7.0,September,FiveStars,"Hofgut Kuernach, Allgaeu",79,7
Recreation,794.0,4.0,Allgaeu,Train,7.0,August,HolidayFlat,"H.Flat, Allgaeu",67,15
Active,814.0,6.0,Allgaeu,Car,7.0,July,HolidayFlat,"H.Flat, Allgaeu",98,71
Wandering,1568.0,4.0,Allgaeu,Car,14.0,June,HolidayFlat,"H.Flat, Allgaeu",11,55
Wandering,644.0,4.0,Allgaeu,Car,7.0,July,HolidayFlat,"H.Flat, Allgaeu",67,62
Recreation,648.0,2.0,Alps,Car,7.0,June,TwoStars,"Pension Blueml, Upper Bavaria",51,36
Wandering,2232.0,3.0,Alps,Car,14.0,July,TwoStars,"Pension Blueml, Upper Bavaria",29,3
Recreation,2082.0,4.0,Alps,Car,7.0,August,ThreeStars,"Hotel Chiemgauer Hof, Upper Bavaria",97,30
Recreation,5185.0,3.0,Alps,Car,21.0,June,ThreeStars,"Hotel Chiemgauer Hof, Upper Bavaria",63,58
Active,2368.0,2.0,Alps,Train,14.0,September,ThreeStars,"Hotel Chiemgauer Hof, Upper Bavaria",56,41
Recreation,3758.0,2.0,Alps,Car,21.0,July,FourStars,"Hotel Zur Post, Upper Bavaria",60,80
Recreation,3135.0,3.0,Alps,Car,14.0,August,FourStars,"Hotel Zur Post, Upper Bavaria",46,27
Wandering,3762.0,4.0,Alps,Car,14.0,July,FourStars,"Hotel Zur Post, Upper Bavaria",24,67
Recreation,1254.0,4.0,Alps,Car,7.0,June,HolidayFlat,H.Flat Upper Bavaria,55,71
Recreation,814.0,6.0,Alps,Train,7.0,August,HolidayFlat,H.Flat Upper Bavaria,16,18
Recreation,1361.0,2.0,Bavaria,Car,14.0,September,HolidayFlat,H.Flat Upper Bavaria,87,18
Recreation,1618.0,4.0,Bavaria,Car,14.0,May,HolidayFlat,H.Flat Upper Bavaria,93,70
Recreation,1728.0,2.0,Bavaria,Train,14.0,July,HolidayFlat,H.Flat Upper Bavaria,6,17
Wandering,609.0,3.0,Bavaria,Car,7.0,June,HolidayFlat,H.Flat Upper Bavaria,16,20
Wandering,1069.0,6.0,Bavaria,Car,7.0,August,HolidayFlat,H.Flat Upper Bavaria,14,60
Wandering,684.0,4.0,Bavaria,Car,7.0,September,HolidayFlat,H.Flat Upper Bavaria,44,37
Active,1328.0,4.0,Bavaria,Train,14.0,May,HolidayFlat,H.Flat Upper Bavaria,73,67
Active,779.0,2.0,Bavaria,Car,7.0,June,HolidayFlat,H.Flat Upper Bavaria,45,3
Active,1639.0,5.0,Bavaria,Car,7.0,July,HolidayFlat,H.Flat Upper Bavaria,53,21
Wandering,944.0,8.0,Bavaria,Car,7.0,August,HolidayFlat,H.Flat Upper Bavaria,51,47
Wandering,758.0,2.0,ErzGebirge,Car,7.0,June,TwoStars,"Wolfsgruener Schloss, Erz Gebirge",46,53
Wandering,758.0,3.0,ErzGebirge,Car,7.0,July,TwoStars,"Wolfsgruener Schloss, Erz Gebirge",15,39
Recreation,1885.0,4.0,ErzGebirge,Car,14.0,August,TwoStars,"Wolfsgruener Schloss, Erz Gebirge",94,25
Recreation,758.0,3.0,ErzGebirge,Car,7.0,September,TwoStars,"Wolfsgruener Schloss, Erz Gebirge",52,72
Wandering,1828.0,2.0,ErzGebirge,Car,14.0,May,ThreeStars,"Hotel Am Fichtelberg, Erz Gebirge",6,95
Wandering,918.0,2.0,ErzGebirge,Train,7.0,July,ThreeStars,"Hotel Am Fichtelberg, Erz Gebirge",55,79
Wandering,2738.0,3.0,ErzGebirge,Car,21.0,June,ThreeStars,"Hotel Am Fichtelberg, Erz Gebirge",22,19
Recreation,1828.0,3.0,ErzGebirge,Car,14.0,September,ThreeStars,"Sporthotel, Erz Gebirge",19,2
Recreation,918.0,2.0,ErzGebirge,Car,7.0,May,ThreeStars,"Sporthotel, Erz Gebirge",10,26
Wandering,1580.0,4.0,ErzGebirge,Train,7.0,August,FourStars,"Kur- und Sporthotel, Erz Gebirge",81,36
Wandering,958.0,2.0,ErzGebirge,Car,7.0,July,FourStars,"Kur- und Sporthotel, Erz Gebirge",98,14
Wandering,2385.0,3.0,ErzGebirge,Car,14.0,June,FourStars,"Kur- und Sporthotel, Erz Gebirge",89,86
Recreation,1372.0,3.0,ErzGebirge,Car,7.0,August,FourStars,"Hotel Panorama, Erz Gebirge",46,46
Recreation,2188.0,2.0,ErzGebirge,Car,14.0,September,FourStars,"Hotel Panorama, Erz Gebirge",28,64
Active,1098.0,2.0,ErzGebirge,Car,7.0,August,FourStars,"Hotel Panorama, Erz Gebirge",21,19
Recreation,478.0,2.0,Harz,Car,7.0,May,TwoStars,"Hotel Brockenscheideck, Harz",93,55
Wandering,948.0,2.0,Harz,Train,14.0,June,TwoStars,"Hotel Brockenscheideck, Harz",4,26
Recreation,1072.0,3.0,Harz,Car,7.0,July,ThreeStars,"Hotel Waldfrieden, Harz",78,95
Recreation,1501.0,4.0,Harz,Car,7.0,August,ThreeStars,"Hotel Waldfrieden, Harz",96,54
Recreation,1868.0,2.0,Harz,Car,14.0,September,ThreeStars,"Hotel Waldfrieden, Harz",55,33
Wandering,1172.0,3.0,Harz,Car,7.0,May,ThreeStars,"Hotel Waldfrieden, Harz",1,73
Recreation,1888.0,2.0,Harz,Car,7.0,June,FiveStars,"Hotel Maritim, Harz",9,55
Recreation,1888.0,3.0,Harz,Train,7.0,July,FiveStars,"Hotel Maritim, Harz",26,53
Wandering,3768.0,2.0,Harz,Car,14.0,May,FiveStars,"Hotel Maritim, Harz",7,76
Recreation,484.0,2.0,Harz,Car,7.0,August,HolidayFlat,H.Flat Harz,91,36
Recreation,374.0,4.0,Harz,Car,7.0,September,HolidayFlat,H.Flat Harz,62,52
Recreation,589.0,3.0,Harz,Car,7.0,June,HolidayFlat,H.Flat Harz,99,9
Wandering,719.0,4.0,Harz,Train,7.0,July,HolidayFlat,H.Flat Harz,25,33
Wandering,1248.0,4.0,Harz,Car,14.0,August,HolidayFlat,H.Flat Harz,13,47
Bathing,398.0,2.0,NorthSea,Car,7.0,July,OneStar,"Pension Murra, North Sea",44,39
Recreation,398.0,2.0,NorthSea,Car,7.0,June,OneStar,"Pension Murra, North Sea",77,60
Bathing,1348.0,3.0,NorthSea,Car,7.0,July,TwoStars,"Pension Nina, North Sea",83,62
Bathing,1348.0,2.0,NorthSea,Car,7.0,August,TwoStars,"Pension Nina, North Sea",84,62
Recreation,3228.0,2.0,NorthSea,Car,14.0,May,TwoStars,"Hotel Silbermoeve, North Sea",89,67
Recreation,1618.0,2.0,NorthSea,Train,7.0,September,TwoStars,"Hotel Silbermoeve, North Sea",47,73
Bathing,719.0,4.0,NorthSea,Car,7.0,August,HolidayFlat,H.Flat North Sea,35,72
Bathing,669.0,6.0,NorthSea,Car,7.0,July,HolidayFlat,H.Flat North Sea,32,6
Bathing,2108.0,4.0,NorthSea,Car,14.0,August,HolidayFlat,H.Flat North Sea,27,52
Recreation,579.0,4.0,NorthSea,Train,7.0,June,HolidayFlat,H.Flat North Sea,98,32
Recreation,664.0,5.0,NorthSea,Car,7.0,July,HolidayFlat,H.Flat North Sea,86,88
Recreation,1138.0,4.0,NorthSea,Car,14.0,August,HolidayFlat,H.Flat North Sea,18,45
Active,2198.0,3.0,NorthSea,Car,14.0,September,HolidayFlat,H.Flat North Sea,55,13
Recreation,1044.0,6.0,NorthSea,Train,7.0,June,HolidayFlat,H.Flat North Sea,30,59
Active,719.0,3.0,NorthSea,Car,7.0,August,HolidayFlat,H.Flat Sylt,76,32
Bathing,1828.0,2.0,BalticSea,Car,14.0,July,TwoStars,"Hotel Stoertebeker, Zingst",16,32
Bathing,918.0,3.0,BalticSea,Car,7.0,August,TwoStars,"Hotel Stoertebeker, Zingst",97,16
Recreation,918.0,2.0,BalticSea,Car,7.0,June,TwoStars,"Hotel Am Leuchtturm, Warnemuende",79,95
Recreation,1147.0,3.0,BalticSea,Train,7.0,September,TwoStars,"Hotel Am Leuchtturm, Warnemuende",42,33
Bathing,1047.0,3.0,BalticSea,Car,7.0,July,ThreeStars,"Hotel Baltic, Usedom",41,24
Bathing,2472.0,4.0,BalticSea,Car,14.0,August,ThreeStars,"Hotel Baltic, Usedom",68,22
Recreation,2226.0,3.0,BalticSea,Car,14.0,June,ThreeStars,"NobisHotel, Ruegen",1,86
Bathing,1438.0,2.0,BalticSea,Car,7.0,August,FourStars,"Ostseehotel, Wustrow",45,6
Active,1797.0,3.0,BalticSea,Car,7.0,July,FourStars,"Ostseehotel, Wustrow",27,38
Bathing,1044.0,4.0,BalticSea,Train,7.0,August,HolidayFlat,H.Flat Baltic Sea,71,81
Bathing,639.0,2.0,BalticSea,Car,7.0,August,HolidayFlat,H.Flat Fehmarn,25,54
Bathing,1818.0,2.0,BalticSea,Car,14.0,July,HolidayFlat,"H.Flat, Ruegen",51,31
Recreation,539.0,4.0,BalticSea,Car,7.0,June,HolidayFlat,H.Flat Baltic Sea,1,48
Recreation,709.0,6.0,BalticSea,Car,7.0,May,HolidayFlat,H.Flat Baltic Sea,55,89
Active,994.0,4.0,BalticSea,Train,14.0,July,HolidayFlat,H.Flat Baltic Sea,77,10
Wandering,547.0,3.0,BlackForest,Car,7.0,May,TwoStars,"Hotel Hirschen, Black Forest",34,81
Recreation,868.0,2.0,BlackForest,Car,14.0,June,TwoStars,"Hotel Hirschen, Black Forest",41,39
Wandering,907.0,3.0,BlackForest,Car,7.0,July,ThreeStars,"Hotel Waldwinkel, Black Forest",40,51
Wandering,698.0,2.0,BlackForest,Car,14.0,August,ThreeStars,"Hotel Waldwinkel, Black Forest",75,60
Wandering,738.0,2.0,BlackForest,Train,7.0,September,ThreeStars,"Berghotel Kandel, Black Forest",76,9
Recreation,922.0,3.0,BlackForest,Car,7.0,August,ThreeStars,"Berghotel Kandel, Black Forest",34,88
Wandering,3732.0,4.0,BlackForest,Car,14.0,July,FourStars,"Kurhotel, Black Forest",3,2
Recreation,1138.0,2.0,BlackForest,Car,7.0,June,FourStars,"Kurhotel, Black Forest",13,26
Wandering,449.0,2.0,BlackForest,Train,7.0,May,HolidayFlat,H.Flat Black Forest,81,18
Wandering,459.0,5.0,BlackForest,Car,7.0,June,HolidayFlat,H.Flat Black Forest,14,90
Wandering,1039.0,3.0,BlackForest,Car,7.0,July,HolidayFlat,H.Flat Black Forest,81,46
Wandering,2538.0,3.0,BlackForest,Car,14.0,August,HolidayFlat,H.Flat Black Forest,55,16
Recreation,1313.0,2.0,BlackForest,Car,14.0,September,HolidayFlat,H.Flat Black Forest,2,90
Recreation,904.0,6.0,BlackForest,Car,7.0,October,HolidayFlat,H.Flat Black Forest,51,35
Recreation,984.0,7.0,BlackForest,Train,7.0,July,HolidayFlat,H.Flat Black Forest,57,7
Recreation,638.0,2.0,Thuringia,Car,7.0,May,ThreeStars,"Berghotel Oberhof, Thuringia",78,91
Recreation,922.0,3.0,Thuringia,Car,7.0,August,ThreeStars,"Berghotel Oberhof, Thuringia",38,84
Active,998.0,2.0,Thuringia,Car,7.0,June,ThreeStars,"Hotel Finsterbergen, Thuringia",1,88
Wandering,2588.0,3.0,Thuringia,Car,14.0,July,ThreeStars,"Hotel Finsterbergen, Thuringia",45,30
Wandering,1377.0,4.0,Thuringia,Train,7.0,August,FourStars,"Hotel Rennsteig, Thuringia",84,23
Recreation,918.0,2.0,Thuringia,Car,7.0,September,FourStars,"Hotel Rennsteig, Thuringia",51,31
Active,2285.0,3.0,Thuringia,Car,14.0,August,FourStars,"Hotel Rennsteig, Thuringia",41,98
Recreation,2668.0,2.0,Thuringia,Car,14.0,October,FourStars,"Hotel Panorama, Thuringia",50,81
Active,1497.0,3.0,Thuringia,Car,7.0,August,FourStars,"Hotel Panorama, Thuringia",91,32
Active,2388.0,3.0,Thuringia,Car,14.0,August,FourStars,"Hotel Panorama, Thuringia",27,71
Recreation,589.0,4.0,Thuringia,Car,7.0,July,HolidayFlat,H.Flat Thuringia,64,98
Recreation,1128.0,4.0,Thuringia,Train,14.0,June,HolidayFlat,H.Flat Thuringia,39,24
Recreation,589.0,4.0,Thuringia,Car,7.0,May,HolidayFlat,H.Flat Thuringia,85,60
Recreation,1148.0,4.0,Thuringia,Car,14.0,July,HolidayFlat,H.Flat Thuringia,35,51
Wandering,574.0,4.0,Thuringia,Car,7.0,August,HolidayFlat,H.Flat Thuringia,15,60
Bathing,858.0,4.0,Atlantic,Car,14.0,May,HolidayFlat,"H.Flat Atlantik, France",60,81
Bathing,2078.0,4.0,Atlantic,Car,14.0,June,HolidayFlat,"H.Flat Atlantik, France",86,92
Bathing,4718.0,7.0,Atlantic,Car,14.0,July,HolidayFlat,"H.Flat Atlantik, France",66,78
Bathing,1698.0,4.0,Atlantic,Car,14.0,August,HolidayFlat,"H.Flat Atlantik, France",4,38
Bathing,649.0,6.0,Atlantic,Car,7.0,September,HolidayFlat,"H.Flat Atlantik, France",62,36
Bathing,394.0,3.0,Atlantic,Car,7.0,June,HolidayFlat,"H.Flat Atlantik, France",99,5
Bathing,1289.0,5.0,Atlantic,Car,7.0,July,HolidayFlat,"H.Flat Atlantik, France",16,37
Bathing,879.0,4.0,Atlantic,Car,7.0,August,HolidayFlat,"H.Flat Atlantik, France",31,48
Bathing,1347.0,3.0,Atlantic,Car,21.0,May,HolidayFlat,"H.Flat Atlantik, France",12,46
Active,838.0,5.0,Atlantic,Car,14.0,June,HolidayFlat,"H.Flat Atlantik, France",20,35
Active,1938.0,6.0,Atlantic,Car,14.0,July,HolidayFlat,"H.Flat Atlantik, France",93,49
Active,849.0,6.0,Atlantic,Car,7.0,August,HolidayFlat,"H.Flat Atlantik, France",70,62
Active,1204.0,8.0,Atlantic,Car,7.0,June,HolidayFlat,"H.Flat Atlantik, France",64,10
Recreation,2878.0,8.0,Atlantic,Car,14.0,July,HolidayFlat,"H.Flat Atlantik, France",61,45
Recreation,2187.0,2.0,Atlantic,Car,21.0,August,HolidayFlat,"H.Flat Atlantik, France",74,19
Bathing,519.0,2.0,CotedAzur,Car,7.0,April,HolidayFlat,H.Flat Cote d'Azur,19,8
Bathing,479.0,3.0,CotedAzur,Car,7.0,May,HolidayFlat,H.Flat Cote d'Azur,88,46
Bathing,829.0,7.0,CotedAzur,Car,7.0,June,HolidayFlat,H.Flat Cote d'Azur,32,34
Bathing,1089.0,5.0,CotedAzur,Car,7.0,July,HolidayFlat,H.Flat Cote d'Azur,91,93
Bathing,1029.0,5.0,CotedAzur,Car,7.0,August,HolidayFlat,H.Flat Cote d'Azur,46,83
Bathing,799.0,6.0,CotedAzur,Car,7.0,September,HolidayFlat,H.Flat Cote d'Azur,46,99
Bathing,449.0,4.0,CotedAzur,Train,7.0,October,HolidayFlat,H.Flat Cote d'Azur,72,78
Bathing,1198.0,4.0,CotedAzur,Car,14.0,May,HolidayFlat,H.Flat Cote d'Azur,33,73
Bathing,1108.0,4.0,CotedAzur,Train,14.0,June,HolidayFlat,H.Flat Cote d'Azur,51,39
Bathing,4458.0,7.0,CotedAzur,Car,14.0,July,HolidayFlat,H.Flat Cote d'Azur,76,9
Active,2678.0,3.0,CotedAzur,Car,14.0,August,HolidayFlat,H.Flat Cote d'Azur,57,73
Active,1598.0,4.0,CotedAzur,Car,14.0,September,HolidayFlat,H.Flat Cote d'Azur,97,31
Active,589.0,6.0,CotedAzur,Car,7.0,May,HolidayFlat,H.Flat Cote d'Azur,53,96
Recreation,449.0,2.0,CotedAzur,Train,7.0,June,HolidayFlat,H.Flat Cote d'Azur,90,14
Recreation,1838.0,3.0,CotedAzur,Car,14.0,July,HolidayFlat,H.Flat Cote d'Azur,54,34
Bathing,1539.0,2.0,Corsica,Plane,14.0,May,OneStar,Caravan La Pinede,8,90
Bathing,2469.0,3.0,Corsica,Plane,14.0,June,OneStar,Hotel L'Esquinade,1,80
Bathing,5269.0,4.0,Corsica,Plane,14.0,July,TwoStars,Feriendorf Vallicella,96,82
Bathing,2249.0,3.0,Corsica,Plane,21.0,June,TwoStars,Mobilhomes La Pinede,70,23
Bathing,1898.0,2.0,Corsica,Plane,7.0,August,TwoStars,Hotel Funtana Marina,26,17
Bathing,3522.0,4.0,Corsica,Plane,7.0,July,TwoStars,Feriendorf Vallicella,4,17
Bathing,3459.0,3.0,Corsica,Plane,14.0,August,ThreeStars,Calvi-Hotel,48,93
