holiday-type,price,num-persons,region,transportation,duration,season,accomodation,hotel,num_acceptance,num_rejected
Active,3428.0,2.0,Fuerteventura,Plane,14.0,September,FourStars,"Hotel Rio Maxarota, Fuerteventura",11,16
Active,4602.0,3.0,Fuerteventura,Plane,14.0,July,FourStars,"Hotel Rio Maxarota, Fuerteventura",61,85
Recreation,3188.0,2.0,Fuerteventura,Plane,14.0,May,FourStars,"Hotel Rio Maxarota, Fuerteventura",58,28
Bathing,2412.0,3.0,GranCanaria,Plane,14.0,May,TwoStars,"Studios Puerto Plata, Gran Canaria",67,39
Bathing,3125.0,3.0,GranCanaria,Plane,21.0,July,TwoStars,"Studios Puerto Plata, Gran Canaria",9,99
Bathing,2378.0,2.0,GranCanaria,Plane,14.0,September,TwoStars,"Studios Brisamar, Gran Canaria",85,24
Active,3177.0,4.0,GranCanaria,Plane,14.0,August,TwoStars,"Studios Brisamar, Gran Canaria",65,58
Bathing,2788.0,2.0,GranCanaria,Plane,14.0,May,ThreeStars,"Hotel Riosol, Gran Canaria",56,58
Bathing,4100.0,3.0,GranCanaria,Plane,21.0,June,ThreeStars,"Hotel Riosol, Gran Canaria",31,61
Bathing,2723.0,3.0,GranCanaria,Plane,7.0,July,ThreeStars,"Hotel Caserio, Gran Canaria",41,66
Active,4261.0,3.0,GranCanaria,Plane,14.0,August,ThreeStars,"IFA Beach Hotel, Gran Canaria",65,53
Active,3778.0,2.0,GranCanaria,Plane,21.0,September,ThreeStars,"IFA Beach Hotel, Gran Canaria",69,58
Recreation,2508.0,2.0,GranCanaria,Plane,7.0,August,ThreeStars,"IFA Beach Hotel, Gran Canaria",12,19
Bathing,3258.0,2.0,GranCanaria,Plane,14.0,June,FourStars,"Hotel Las Margaritas, Gran Canaria",47,8
Bathing,4252.0,3.0,GranCanaria,Plane,14.0,July,FourStars,"Hotel Las Margaritas, Gran Canaria",60,50
Bathing,3498.0,2.0,GranCanaria,Plane,21.0,September,FourStars,"Hotel Caserio, Gran Canaria",49,45
Active,2848.0,2.0,GranCanaria,Plane,14.0,May,FourStars,"Hotel Caserio, Gran Canaria",28,17
Active,3551.0,3.0,GranCanaria,Plane,14.0,August,FourStars,"Hotel Caserio, Gran Canaria",88,67
Bathing,2078.0,2.0,Ibiza,Plane,14.0,June,TwoStars,"Pension Central, Ibiza",75,98
Bathing,2498.0,2.0,Ibiza,Plane,21.0,September,TwoStars,"Pension Central, Ibiza",43,74
Bathing,2427.0,3.0,Ibiza,Plane,14.0,July,TwoStars,"Hotel Llevant, Ibiza",48,75
Active,2852.0,4.0,Ibiza,Plane,14.0,August,TwoStars,"Hotel Llevant, Ibiza",47,32
Active,1995.0,3.0,Ibiza,Plane,7.0,July,TwoStars,"Hotel Llevant, Ibiza",50,93
Bathing,2798.0,2.0,Ibiza,Plane,14.0,June,ThreeStars,"Hotel Helios II, Ibiza",82,39
Bathing,2878.0,2.0,Ibiza,Plane,14.0,July,ThreeStars,"Hotel Helios II, Ibiza",32,72
Bathing,3258.0,2.0,Ibiza,Plane,21.0,May,ThreeStars,"Hotel Helios II, Ibiza",54,87
Bathing,2343.0,3.0,Ibiza,Plane,7.0,August,ThreeStars,"Hotel Atlantic, Ibiza",15,87
Bathing,3217.0,3.0,Ibiza,Plane,14.0,June,ThreeStars,"Hotel Atlantic, Ibiza",22,66
Active,4832.0,4.0,Ibiza,Plane,14.0,July,ThreeStars,"Hotel Atlantic, Ibiza",44,46
Active,3558.0,2.0,Ibiza,Plane,21.0,September,ThreeStars,"Hotel Atlantic, Ibiza",40,61
Bathing,4398.0,2.0,Ibiza,Plane,14.0,June,FourStars,"Club La Mola, Ibiza",60,16
Bathing,4958.0,2.0,Ibiza,Plane,14.0,July,FourStars,"Club La Mola, Ibiza",80,63
Active,2090.0,3.0,Ibiza,Plane,7.0,August,FourStars,"Hotel Nereida, Ibiza",1,80
Bathing,1558.0,2.0,Mallorca,Plane,14.0,June,OneStar,"Pension Marina, Mallorca",65,25
Bathing,2397.0,3.0,Mallorca,Plane,14.0,July,OneStar,"Pension Marina, Mallorca",51,27
Bathing,2481.0,2.0,Mallorca,Plane,21.0,September,OneStar,"Pension El Golea, Mallorca",32,87
Bathing,1718.0,2.0,Mallorca,Plane,14.0,June,TwoStars,"Pension Alcina, Mallorca",90,20
Bathing,2410.0,4.0,Mallorca,Plane,7.0,August,TwoStars,"Pension Alcina, Mallorca",18,71
Recreation,1285.0,3.0,Mallorca,Plane,4.0,May,TwoStars,"Hotel Manaus, Mallorca",77,23
Active,1798.0,2.0,Mallorca,Plane,14.0,June,TwoStars,"Hotel Vaquer, Mallorca",92,29
Wandering,1676.0,3.0,Mallorca,Plane,7.0,September,TwoStars,"Hotel Vaquer, Mallorca",59,42
Bathing,2198.0,2.0,Mallorca,Plane,14.0,June,ThreeStars,"Hotel Samu, Mallorca",36,58
Bathing,3530.0,4.0,Mallorca,Plane,14.0,July,ThreeStars,"Hotel Samu, Mallorca",67,34
Bathing,1607.0,3.0,Mallorca,Plane,4.0,August,ThreeStars,"Hotel Flamingo, Mallorca",63,37
Bathing,3697.0,3.0,Mallorca,Plane,14.0,July,ThreeStars,"Hotel Sol Lux, Mallorca",70,32
Bathing,1858.0,2.0,Mallorca,Plane,7.0,August,ThreeStars,"Hotel Sol Lux, Mallorca",60,32
Bathing,2598.0,3.0,Mallorca,Plane,14.0,September,ThreeStars,"Hotel Saturno, Mallorca",7,76
Active,3058.0,2.0,Mallorca,Plane,21.0,May,ThreeStars,"Hotel Saturno, Mallorca",62,43
Bathing,1478.0,2.0,Mallorca,Plane,4.0,June,FourStars,"Hotel Gran Fiesta, Mallorca",13,30
Bathing,3644.0,4.0,Mallorca,Plane,7.0,July,FourStars,"Anlage Lago Playa, Mallorca",97,56
Bathing,3605.0,3.0,Mallorca,Plane,14.0,August,FourStars,"Anlage Lago Playa, Mallorca",22,75
Active,2678.0,2.0,Mallorca,Plane,14.0,June,FourStars,"Lagotel-Club, Mallorca",29,89
Active,1898.0,2.0,Mallorca,Plane,7.0,September,FourStars,"Lagotel-Club, Mallorca",24,12
Bathing,3417.0,3.0,Teneriffe,Plane,14.0,June,TwoStars,"Studios Mare Verde, Teneriffe",72,9
Bathing,2698.0,2.0,Teneriffe,Plane,21.0,September,TwoStars,"Studios Mare Verde, Teneriffe",65,96
Bathing,3837.0,3.0,Teneriffe,Plane,14.0,July,ThreeStars,"Appartm. Parque Royal, Teneriffe",11,75
Bathing,3507.0,4.0,Teneriffe,Plane,14.0,August,ThreeStars,"Appartm. Parque Royal, Teneriffe",65,33
Bathing,2278.0,2.0,Teneriffe,Plane,14.0,June,ThreeStars,"Appartm. Parque Royal, Teneriffe",84,28
Bathing,3194.0,3.0,Teneriffe,Plane,14.0,August,ThreeStars,"Hotel Las Pyramides, Teneriffe",3,48
Bathing,2858.0,2.0,Teneriffe,Plane,14.0,July,ThreeStars,"Hotel Las Pyramides, Teneriffe",91,74
Bathing,2068.0,2.0,Teneriffe,Plane,7.0,May,ThreeStars,"Hotel Las Pyramides, Teneriffe",24,31
Active,3278.0,2.0,Teneriffe,Plane,21.0,June,ThreeStars,"Hotel Internacional, Teneriffe",60,22
Recreation,2178.0,2.0,Teneriffe,Plane,7.0,October,ThreeStars,"Hotel Internacional, Teneriffe",63,38
Bathing,4011.0,3.0,Teneriffe,Plane,14.0,August,FourStars,"Hotel Sol, Teneriffe",90,51
Bathing,4287.0,3.0,Teneriffe,Plane,14.0,July,FourStars,"Hotel Sol, Teneriffe",59,16
Bathing,2488.0,2.0,Teneriffe,Plane,7.0,June,FourStars,"Hotel Sol, Teneriffe",38,60
Active,5532.0,4.0,Teneriffe,Plane,14.0,August,FourStars,"Hotel Florida, Teneriffe",35,82
Active,4810.0,3.0,Teneriffe,Plane,21.0,May,FourStars,"Hotel Florida, Teneriffe",49,34
Wandering,758.0,2.0,GiantMountains,Car,7.0,May,TwoStars,"Hotel Bedrichov, Giant Mountains",42,80
Wandering,858.0,2.0,GiantMountains,Car,7.0,June,TwoStars,"Hotel Bedrichov, Giant Mountains",38,39
Wandering,1118.0,4.0,GiantMountains,Car,7.0,July,TwoStars,"Hotel Energetik, Giant Mountains",99,36
Wandering,1698.0,3.0,GiantMountains,Car,14.0,August,TwoStars,"Hotel Energetik, Giant Mountains",30,67
Wandering,1138.0,2.0,GiantMountains,Car,14.0,September,TwoStars,"Hotel Karolina, Giant Mountains",77,41
Recreation,798.0,2.0,GiantMountains,Car,7.0,August,TwoStars,"Hotel Karolina, Giant Mountains",98,94
Recreation,678.0,3.0,GiantMountains,Car,7.0,July,TwoStars,"Waldhotel Trakce, Giant Mountains",11,27
Recreation,938.0,2.0,GiantMountains,Car,7.0,June,ThreeStars,"Hotel Arnika, Giant Mountains",38,83
Recreation,1498.0,2.0,GiantMountains,Car,14.0,May,ThreeStars,"Hotel Arnika, Giant Mountains",75,79
Wandering,698.0,2.0,GiantMountains,Car,7.0,June,ThreeStars,"Hotel Horal, Giant Mountains",68,55
Wandering,1806.0,3.0,GiantMountains,Car,14.0,September,ThreeStars,"Hotel Horal, Giant Mountains",84,57
Wandering,807.0,3.0,GiantMountains,Coach,7.0,May,TwoStars,"Hotel Bedrichov, Giant Mountains",64,18
Recreation,2274.0,4.0,GiantMountains,Coach,14.0,June,TwoStars,"Hotel Bedrichov, Giant Mountains",52,58
Recreation,1185.0,3.0,GiantMountains,Train,7.0,August,ThreeStars,"Hotel Horal, Giant Mountains",22,1
Wandering,698.0,2.0,GiantMountains,Train,7.0,September,ThreeStars,"Hotel Horal, Giant Mountains",74,1
Bathing,2178.0,2.0,TurkishAegeanSea,Plane,14.0,June,TwoStars,"Hotel Villa Soel, Turk. Aegean Sea",12,39
Bathing,2483.0,3.0,TurkishAegeanSea,Plane,14.0,July,TwoStars,"Hotel Villa Soel, Turk. Aegean Sea",2,96
Bathing,4770.0,4.0,TurkishAegeanSea,Plane,21.0,August,ThreeStars,"Hotel Alinda, Turk. Aegean Sea",19,69
Active,2578.0,2.0,TurkishAegeanSea,Plane,14.0,September,ThreeStars,"Hotel Alinda, Turk. Aegean Sea",1,33
Active,3065.0,3.0,TurkishAegeanSea,Plane,7.0,July,ThreeStars,"Hotel Turunc, Turk. Aegean Sea",26,43
Bathing,2758.0,2.0,TurkishAegeanSea,Plane,14.0,August,ThreeStars,"Hotel Turunc, Turk. Aegean Sea",67,44
Education,2878.0,2.0,TurkishAegeanSea,Plane,14.0,May,FourStars,"Hotel Marti, Turk. Aegean Sea",18,94
Bathing,1958.0,2.0,TurkishAegeanSea,Plane,14.0,June,TwoStars,"Hotel Talat, Turk. Aegean Sea",11,83
Bathing,3171.0,3.0,TurkishAegeanSea,Plane,14.0,July,ThreeStars,"Club Pigale, Turk. Aegean Sea",24,50
Bathing,2412.0,3.0,TurkishAegeanSea,Plane,7.0,August,ThreeStars,"Club Pigale, Turk. Aegean Sea",96,21
Bathing,2878.0,2.0,TurkishAegeanSea,Plane,14.0,September,ThreeStars,"Hotel Batihan, Turk. Aegean Sea",12,14
Education,3278.0,2.0,TurkishAegeanSea,Plane,21.0,May,ThreeStars,"Hotel Batihan, Turk. Aegean Sea",25,34
Bathing,4313.0,4.0,TurkishAegeanSea,Plane,14.0,August,FourStars,"Hotel Biltur, Turk. Aegean Sea",58,25
Bathing,3010.0,3.0,TurkishAegeanSea,Plane,7.0,July,FourStars,"Hotel Biltur, Turk. Aegean Sea",52,27
Active,2918.0,2.0,TurkishAegeanSea,Plane,14.0,June,FourStars,"Club Ephesus Princess, Turk. Aegean Sea",54,42
Bathing,2298.0,2.0,TurkishRiviera,Plane,14.0,June,TwoStars,"Hotel Alaiye, Turk. Riviera",17,47
Bathing,2941.0,3.0,TurkishRiviera,Plane,14.0,July,TwoStars,"Hotel Alaiye, Turk. Riviera",8,34
Active,3160.0,3.0,TurkishRiviera,Plane,21.0,September,TwoStars,"Hotel Alaiye, Turk. Riviera",82,7
Bathing,4107.0,4.0,TurkishRiviera,Plane,14.0,August,ThreeStars,"Hotel Panorama, Turk. Riviera",6,94
Bathing,2838.0,2.0,TurkishRiviera,Plane,14.0,July,ThreeStars,"Hotel Panorama, Turk. Riviera",97,87
Bathing,2738.0,2.0,TurkishRiviera,Plane,14.0,June,ThreeStars,"Hotel Panorama, Turk. Riviera",90,92
Bathing,2258.0,2.0,TurkishRiviera,Plane,7.0,August,ThreeStars,"Hotel Akropol, Turk. Riviera",47,85
Bathing,3891.0,3.0,TurkishRiviera,Plane,21.0,June,ThreeStars,"Hotel Akropol, Turk. Riviera",43,28
Active,3058.0,2.0,TurkishRiviera,Plane,14.0,September,ThreeStars,"Hotel Sueral Garden, Turk. Riviera",19,22
Education,2698.0,2.0,TurkishRiviera,Plane,14.0,May,ThreeStars,"Hotel Sueral Garden, Turk. Riviera",95,19
Bathing,3258.0,2.0,TurkishRiviera,Plane,14.0,June,FourStars,"Hotel Botanik, Turk. Riviera",37,75
Bathing,3325.0,3.0,TurkishRiviera,Plane,7.0,July,FourStars,"Hotel Botanik, Turk. Riviera",3,15
Bathing,3258.0,3.0,TurkishRiviera,Plane,14.0,September,FourStars,"Hotel Botanik, Turk. Riviera",73,70
Active,2898.0,2.0,TurkishRiviera,Plane,14.0,May,FourStars,"Hotel Sueral, Turk. Riviera",86,57
Education,2498.0,2.0,TurkishRiviera,Plane,14.0,October,FourStars,"Hotel Sueral, Turk. Riviera",12,35
Bathing,2778.0,3.0,Tunisia,Plane,14.0,July,TwoStars,"Hotel Solymar, Tunisia",29,60
Bathing,1778.0,2.0,Tunisia,Plane,14.0,June,TwoStars,"Hotel Solymar, Tunisia",49,88
Recreation,2058.0,2.0,Tunisia,Plane,14.0,May,TwoStars,"Hotel-Club Ramses, Tunisia",36,71
Active,2637.0,3.0,Tunisia,Plane,14.0,September,TwoStars,"Hotel-Club Ramses, Tunisia",1,92
Bathing,4114.0,3.0,Tunisia,Plane,14.0,June,ThreeStars,"Hotel Montazah, Tunisia",57,29
Bathing,3464.0,4.0,Tunisia,Plane,7.0,July,ThreeStars,"Hotel Montazah, Tunisia",66,68
Bathing,3203.0,3.0,Tunisia,Plane,14.0,August,ThreeStars,"Hotel-Club Nador, Tunisia",59,41
Recreation,2768.0,2.0,Tunisia,Plane,21.0,June,ThreeStars,"Hotel-Club Nador, Tunisia",47,89
Recreation,2258.0,2.0,Tunisia,Plane,14.0,May,ThreeStars,"Hotel Aqua Viva, Tunisia",10,78
Active,2964.0,3.0,Tunisia,Plane,14.0,September,ThreeStars,"Hotel Aqua Viva, Tunisia",96,48
Bathing,2808.0,2.0,Tunisia,Plane,14.0,June,FourStars,"Hotel Paradise, Tunisia",69,39
Bathing,4773.0,4.0,Tunisia,Plane,14.0,July,FourStars,"Hotel Paradise, Tunisia",22,48
Recreation,1888.0,2.0,Tunisia,Plane,14.0,May,FourStars,"Hotel Royal Golf, Tunisia",72,19
Bathing,2228.0,2.0,Tunisia,Plane,7.0,June,FourStars,"Hotel Royal Golf, Tunisia",9,28
Active,2898.0,2.0,Tunisia,Plane,14.0,August,FourStars,"Hotel Jockey Club, Tunisia",66,33
Active,2879.0,3.0,Tunisia,Plane,14.0,September,FourStars,"Hotel Jockey Club, Tunisia",52,12
Bathing,3537.0,4.0,Balaton,Car,14.0,July,ThreeStars,"Hotel Marina, Balaton",11,82
Bathing,2447.0,3.0,Balaton,Car,21.0,August,ThreeStars,"Hotel Marina, Balaton",44,33
Bathing,2758.0,3.0,Balaton,Car,14.0,July,FourStars,"Hotel Helikon, Balaton",30,59
Recreation,2758.0,2.0,Balaton,Car,14.0,June,FourStars,"Hotel Helikon, Balaton",84,35
Bathing,879.0,9.0,Balaton,Car,7.0,June,HolidayFlat,H.Flat Balaton,47,11
Bathing,759.0,5.0,Balaton,Car,7.0,July,HolidayFlat,H.Flat Balaton,49,5
Bathing,798.0,2.0,Balaton,Car,14.0,August,HolidayFlat,H.Flat Balaton,31,63
Recreation,658.0,3.0,Balaton,Car,14.0,May,HolidayFlat,H.Flat Balaton,92,91
Recreation,279.0,2.0,Balaton,Car,7.0,June,HolidayFlat,H.Flat Balaton,47,28
Active,1498.0,7.0,Balaton,Car,14.0,September,HolidayFlat,H.Flat Balaton,23,41
Recreation,434.0,2.0,Belgium,Car,7.0,November,HolidayFlat,"Ferienpark Atlantis, Belgium",22,37
Recreation,434.0,3.0,Belgium,Car,7.0,December,HolidayFlat,"Ferienpark Atlantis, Belgium",42,5
Recreation,739.0,4.0,Belgium,Car,14.0,February,HolidayFlat,"Ferienpark Atlantis, Belgium",66,3
Active,434.0,2.0,Belgium,Car,7.0,November,HolidayFlat,"Ferienpark Atlantis, Belgium",44,51
Active,1068.0,4.0,Belgium,Car,14.0,March,HolidayFlat,"Ferienpark Atlantis, Belgium",22,82
Recreation,314.0,2.0,Belgium,Car,3.0,November,HolidayFlat,"Ferienpark Atlantis, Belgium",71,28
Active,394.0,6.0,Belgium,Car,4.0,January,HolidayFlat,"Ferienpark Atlantis, Belgium",76,41
Recreation,649.0,4.0,Belgium,Car,7.0,November,HolidayFlat,"SunParks De Haan,Belgium",68,36
Active,879.0,8.0,Belgium,Car,7.0,December,HolidayFlat,"SunParks De Haan,Belgium",22,35
Recreation,719.0,6.0,Belgium,Car,7.0,January,HolidayFlat,"SunParks De Haan,Belgium",82,83
Active,369.0,4.0,Belgium,Car,4.0,December,HolidayFlat,"SunParks De Haan,Belgium",98,25
Recreation,849.0,3.0,Belgium,Car,7.0,February,HolidayFlat,"SunParks Groendyk, Belgium",24,21
Active,649.0,6.0,Belgium,Car,7.0,November,HolidayFlat,"SunParks Groendyk, Belgium",71,43
Recreation,339.0,5.0,Belgium,Car,4.0,February,HolidayFlat,"SunParks Groendyk, Belgium",55,83
Recreation,1338.0,4.0,Belgium,Car,14.0,January,HolidayFlat,"SunParks Rauwse Meren, Belgium",73,34
Active,959.0,5.0,Belgium,Car,7.0,February,HolidayFlat,"SunParks Rauwse Meren, Belgium",3,97
Active,499.0,4.0,Belgium,Car,3.0,December,HolidayFlat,"SunParks Rauwse Meren, Belgium",6,90
Recreation,649.0,4.0,Belgium,Car,7.0,March,HolidayFlat,"SunParks Vielsalm, Belgium",47,38
Active,919.0,8.0,Belgium,Car,7.0,November,HolidayFlat,"SunParks Vielsalm, Belgium",79,80
Recreation,619.0,6.0,Belgium,Car,4.0,March,HolidayFlat,"SunParks Vielsalm, Belgium",42,15
Recreation,699.0,2.0,Denmark,Car,7.0,November,HolidayFlat,"Ferienpark Lalandia, Denmark",55,48
Recreation,699.0,3.0,Denmark,Car,7.0,December,HolidayFlat,"Ferienpark Lalandia, Denmark",21,38
Active,439.0,4.0,Denmark,Car,4.0,January,HolidayFlat,"Ferienpark Lalandia, Denmark",16,68
Recreation,639.0,4.0,Denmark,Car,7.0,February,HolidayFlat,"Feriencenter Rodhus Klit, Denmark",17,13
Active,639.0,5.0,Denmark,Car,7.0,March,HolidayFlat,"Feriencenter Rodhus Klit, Denmark",9,74
Active,1278.0,4.0,Denmark,Car,14.0,November,HolidayFlat,"Feriencenter Rodhus Klit, Denmark",71,26
Recreation,629.0,4.0,Denmark,Car,7.0,February,HolidayFlat,"Feriencenter Vigso, Denmark",54,89
Active,629.0,6.0,Denmark,Car,7.0,January,HolidayFlat,"Feriencenter Vigso, Denmark",53,73
Recreation,509.0,4.0,Denmark,Car,7.0,March,HolidayFlat,"Feriencenter Danland, Denmark",55,71
Active,889.0,8.0,Denmark,Car,7.0,February,HolidayFlat,"Feriencenter Danland, Denmark",41,44
Recreation,579.0,2.0,Denmark,Car,7.0,January,HolidayFlat,"H.Flat Ronbjerg Strand, Denmark",86,11
Recreation,719.0,4.0,Denmark,Car,7.0,February,HolidayFlat,"H.Flat Ronbjerg Strand, Denmark",6,30
Active,1638.0,6.0,Denmark,Car,14.0,March,HolidayFlat,"H.Flat Ronbjerg Strand, Denmark",57,11
Recreation,849.0,4.0,Fano,Car,7.0,January,HolidayFlat,"Ferienpark Fano, Denmark",55,49
Active,1089.0,6.0,Fano,Car,7.0,March,HolidayFlat,"Ferienpark Fano, Denmark",59,94
Recreation,499.0,3.0,Holland,Car,7.0,November,HolidayFlat,"Ferienpark Port Greve, Holland",16,64
Recreation,529.0,4.0,Holland,Car,7.0,December,HolidayFlat,"Ferienpark Port Greve, Holland",1,83
Active,609.0,6.0,Holland,Car,7.0,February,HolidayFlat,"Ferienpark Port Greve, Holland",48,42
Recreation,354.0,4.0,Holland,Car,3.0,January,HolidayFlat,"Ferienpark Port Greve, Holland",39,1
Active,339.0,2.0,Holland,Car,4.0,November,HolidayFlat,"Ferienpark Port Greve, Holland",65,85
Active,538.0,2.0,Poland,Car,7.0,January,ThreeStars,"Hotel Maurizius, Poland",3,60
Skiing,822.0,3.0,Poland,Car,7.0,February,ThreeStars,"Hotel Maurizius, Poland",99,93
Recreation,1076.0,4.0,Poland,Car,7.0,February,ThreeStars,"Hotel Maurizius, Poland",97,3
Active,1602.0,3.0,Poland,Car,14.0,January,TwoStars,"Hotel Anna Maria, Poland",98,86
Skiing,558.0,2.0,Poland,Car,7.0,February,TwoStars,"Hotel Anna Maria, Poland",94,15
Recreation,807.0,4.0,Poland,Car,7.0,March,TwoStars,"Hotel Anna Maria, Poland",54,77
Active,898.0,2.0,Poland,Car,14.0,January,TwoStars,"Hotel Karolinka, Poland",92,11
Skiing,478.0,2.0,Poland,Car,7.0,February,TwoStars,"Hotel Karolinka, Poland",80,24
Recreation,687.0,3.0,Poland,Car,7.0,March,TwoStars,"Hotel Karolinka, Poland",78,96
Active,319.0,2.0,Poland,Car,7.0,January,TwoStars,"Hotel Ametyst, Poland",54,22
Skiing,1962.0,4.0,Poland,Car,14.0,February,TwoStars,"Hotel Ametyst, Poland",5,56
Recreation,329.0,2.0,Poland,Car,7.0,February,TwoStars,"Hotel Ametyst, Poland",38,2
Active,987.0,3.0,Poland,Car,7.0,February,TwoStars,"Hotel Piecuch, Poland",90,80
Skiing,638.0,2.0,Poland,Car,7.0,March,TwoStars,"Hotel Piecuch, Poland",11,3
Recreation,1276.0,4.0,Poland,Car,7.0,January,TwoStars,"Hotel Piecuch, Poland",8,13
Active,858.0,2.0,Slowakei,Car,7.0,January,TwoStars,"Hotel Banik, High Tatra",88,60
Skiing,1647.0,3.0,Slowakei,Car,7.0,February,TwoStars,"Hotel Banik, High Tatra",51,96
